Epoch,D Loss,G Loss
1,1.4181849956512451,6.491315584916335
2,1.0431303060971773,5.536001022045429
3,0.8625525832176208,5.508743836329534
4,0.794406955058758,5.699167985182542
5,0.4284573724636665,5.2259524785555325
6,0.5019822006042187,5.643715051504282
7,0.23943669750140265,4.94463561131404
8,0.21500437076275164,4.961530978863056
9,0.18548748584894034,5.154845054333027
10,0.12490289543683712,4.734127778273362
11,0.18410882353782654,4.987799717829778
12,0.606005378640615,5.953277367811936
13,0.1480740692753058,5.008385328146128
14,0.09384578924912673,4.487209173349234
15,0.07761125495800605,4.429697733659011
16,0.06075242878152774,4.247923099077665
17,0.07721677164618786,4.579696178436279
18,0.05090506403492047,4.197019301928007
19,0.046109384642197535,4.06041877086346
20,0.039380590503032394,4.028353122564463
21,0.036946851760149,3.93513167821444
22,0.033276424098473326,3.8447654980879564
23,0.033670381571237855,3.8445470883296085
24,0.02685382030904293,3.7061505134289083
25,0.025636400597599838,3.531954765319824
26,0.023179527658682603,3.5502068996429443
27,0.020938576414034918,3.4077137983762302
28,0.018126802089122627,3.2348001370063195
29,0.01718391291797161,3.1822781012608456
30,0.015990046927562125,3.315631866455078
31,0.015036300899317631,3.158308799450214
32,0.0144728569027323,3.156352996826172
33,0.013225158175023703,3.0112855434417725
34,0.012218163062173586,2.9254002204308143
35,0.011471056236097446,2.8448074597578783
36,0.010526470051935086,2.7278317488156834
37,0.009942063560279516,2.6574520881359396
38,0.009726979125004549,2.6544393576108494
39,0.009467187194296947,2.6027570504408617
40,0.008574525252557717,2.5419646409841685
41,0.008138982865672845,2.479402542114258
42,0.008022148806888323,2.4245956861055813
43,0.007998898697014038,2.386247708247258
44,0.007165317101260791,2.351528809620784
45,0.007037735472504909,2.3220630425673265
46,0.008043234093258014,3.1545768884512095
47,0.006181302301299114,2.552470115514902
48,0.0060837653179008225,2.3739889034858117
49,0.006025425552462156,2.3192337659689097
50,0.005735171564783041,2.243013125199538
51,0.005380823097836513,2.1801232741429257
52,0.005260721493798953,2.1572956488682675
53,0.004962431231083779,2.1273523477407603
54,0.004944643471390009,2.121075300069956
55,0.005174997298476787,2.135717135209304
56,0.004519658987052166,2.0682054391274085
57,0.004545949578571778,2.085786012502817
58,0.00468588681318439,2.046349497941824
59,0.004226292053667398,2.043262188251202
60,0.004043475688936619,1.9991386028436513
61,0.004000872606411576,2.0267875653046827
62,0.00379998330026865,2.032642208612882
63,0.003782067304620376,2.0194933322759776
64,0.0036912407690229323,1.9881808115885808
65,0.003475961167938434,1.9655018402979925
66,0.003302166757818598,1.9365376234054565
67,0.0034064263857614538,1.9415819644927979
68,0.0033546469281785763,1.9682412789418147
69,0.003047103098092171,2.0252034205656786
70,0.002942080322939616,1.9385194136546209
71,0.0029533453679715213,1.924640077811021
72,7.000171434546176,25.346611426426815
73,0.9951314009152926,5.952669106996977
74,0.2762112800891583,3.90329018005958
75,0.17729558337193269,2.830026149749756
76,0.07504685280414727,2.4021757199214053
77,0.05197090770189579,2.2765259009141188
78,0.042927681253506586,2.2784671049851637
79,0.03462736881696261,2.2567533346322866
80,0.03352511301636696,2.2925551487849307
81,0.026316957404980294,2.242312633074247
82,0.023966251084437735,2.1511120246006894
83,0.019533389462874487,2.143425336250892
84,0.018242497498599384,2.1534875539632945
85,0.017789606004953384,2.138544431099525
86,0.01906995210223473,2.1938858032226562
87,0.018430266959162857,2.2374607232900767
88,0.016854623189339273,2.1659576342656064
89,0.015684338859640636,2.1909542817335863
90,0.012377449311316013,2.150829113446749
91,0.010992553156728927,2.2414758939009447
92,0.009627499832556797,2.2511645830594578
93,0.010506229116939582,2.18941435447106
94,0.010023940497866044,2.2336103182572584
95,0.00830419289951141,2.263103356728187
96,0.02077424408008273,2.312165535413302
97,0.03751551818389159,3.039397111305824
98,0.017024766080654584,2.693254379125742
99,0.01354444413804091,2.5998781827779918
100,0.011274288050257243,2.6094589783595157
101,0.011210176878823684,2.648271230550913
102,0.009133907572294656,2.603595623603234
103,0.007587534626229451,2.6103671330672045
104,0.006800635896909695,2.571528122975276
105,0.006534700102817554,2.579015218294584
106,0.006025726333833658,2.5582990096165585
107,0.005957944282832054,2.5527861485114465
108,0.0054829588088278584,2.5638114489041843
109,0.005030078885073845,2.5037636573498068
110,0.00480362783687619,2.506066469045786
111,0.004604393867059396,2.4289733996758094
112,0.004472251909856613,2.482395337178157
113,0.005237934000503559,2.531109626476581
114,0.00556831000945889,2.355698640529926
115,0.004648309165182022,2.356964037968562
116,0.0043946780944959475,2.4084926751943736
117,0.004659748851106717,2.541107416152954
118,0.003719075941122495,2.4914658069610596
119,0.003614896836762245,2.514120963903574
120,0.003339506918564439,2.451426084224994
121,0.0033418947221854557,2.4327773314255934
122,0.0032779262042962587,2.4151977575742283
123,0.003503213761947476,2.4824328972743106
124,0.0032784517388790846,2.439489346284133
125,0.003116658369365793,2.425239471288828
126,0.0032126215967134787,2.4029623361734243
127,0.003017508191987872,2.391449047968938
128,0.003012348521644106,2.4193270940047045
129,0.0028520856016817,2.4150608502901516
130,0.002884723461018159,2.41746317423307
131,0.0027223014129469027,2.360208034515381
132,0.0026559576105612973,2.4442817981426535
133,0.0024930805397721436,2.3934031083033633
134,0.002487910445779562,2.368078488569993
135,0.002402642795529503,2.3516123294830322
136,0.002393542412811747,2.407384615678054
137,0.0034915397946651164,2.426593010242169
138,0.0024838833711468256,2.3267231537745547
139,0.002391175993789847,2.3766895624307485
140,0.0022747949876177767,2.36292263177725
141,0.002108457999733778,2.3315795201521654
142,0.002068051074344951,2.3091234243833103
143,0.0019513934474581708,2.296304647739117
144,0.0019795076491741035,2.413785530970647
145,0.001838664712312703,2.313371328207163
146,0.0017816087123579704,2.3102883375608005
147,0.001755479176958593,2.3345503623668966
148,0.0016829478554427624,2.312447712971614
149,0.0016168675367505504,2.2946874911968527
150,0.001570384779300254,2.3388027594639706
151,0.0015549226216255473,2.3432493943434496
152,0.003016162027891439,2.383128441297091
153,4.444951126781794,6.45665429188655
154,0.2083810785642037,2.9585762940920315
155,0.08017945576172608,2.1137775549521813
156,0.05420124731384791,1.8832415158932025
157,0.036943997184817605,1.8113324917279756
158,0.024901643252143495,1.6981515609301054
159,0.025734645529435232,1.7230034791506255
160,0.017268572790691487,1.7875937131734996
161,0.015236208072075477,3.467879350368793
162,0.011048470981992208,2.419601697188157
163,0.009472746831866411,2.051222947927622
164,0.008816317583505925,1.9247128321574285
165,0.008137459293580972,1.8229983953329234
166,0.008391811978071928,1.805714121231666
167,0.010837009642273188,1.7396416480724628
168,0.012198441876814915,1.9257306043918316
169,0.006628886080132081,2.0189547630456777
170,0.006554826341855984,1.9508356956335215
171,0.005595894924436624,1.9591274719971876
172,0.0048904762101861145,1.9852669697541456
173,0.004910505555856686,1.9769427684637217
174,0.004430910411219184,1.90329333452078
175,0.004405426774890377,1.8971366515526404
176,0.004251787206158042,1.923666266294626
177,0.004034217447042465,1.8100674885969896
178,0.003882572681714709,1.8860222743107722
179,0.0034015266976964017,1.8803161015877357
180,0.0034552389182723486,1.8866708737153273
181,0.0033174253498705533,1.866173478273245
182,0.0033876888203219725,1.879741833760188
183,0.0030133100405621985,1.864793584896968
184,0.002907177451281593,1.863190825168903
185,0.0028031084041755935,1.9032318316973174
186,0.003001901482303555,1.8827819182322576
187,0.002792162337125494,1.9023936895223765
188,0.0030903089254234847,1.8878966111403246
189,0.002773081901698158,1.9489975158984845
190,0.002706595786059132,1.926872757764963
191,0.0023394034494860815,1.89883776811453
192,0.0025650915295745316,1.9294567658351018
193,0.0022482308738220195,1.904617951466487
194,0.002097579543120586,1.9007582847888653
195,0.0020433178870007396,1.9233859043854933
196,0.0023847659602044867,2.168978003355173
197,0.0022775655827270104,2.1676386503072886
198,0.002673691541601259,2.024894118309021
199,0.002146912255109503,2.030347805756789
200,0.0020316949723145137,1.9659156249119685
